param_offset,param_seed,param_n_estimators,mean_test_score,std_test_score
0.3,1234,200,0.1550374024921774,0.00031049522004508164
0.2,1437,200,0.1550374024921774,0.00031049522004508164
0.2,1430,200,0.1550374024921774,0.00031049522004508164
0.2,1423,200,0.1550374024921774,0.00031049522004508164
0.2,1416,200,0.1550374024921774,0.00031049522004508164
0.2,1409,200,0.1550374024921774,0.00031049522004508164
0.1,1248,150,0.1550374024921774,0.00031049522004508164
0.3,1262,200,0.1550374024921774,0.00031049522004508164
0.2,1311,150,0.1550374024921774,0.00031049522004508164
0.2,1304,150,0.1550374024921774,0.00031049522004508164
0.2,1297,150,0.1550374024921774,0.00031049522004508164
0.2,1290,150,0.1550374024921774,0.00031049522004508164
0.2,1283,150,0.1550374024921774,0.00031049522004508164
0.2,1276,150,0.1550374024921774,0.00031049522004508164
0.2,1269,150,0.1550374024921774,0.00031049522004508164
0.2,1262,150,0.1550374024921774,0.00031049522004508164
0.1,1416,150,0.1550374024921774,0.00031049522004508164
0.2,1248,150,0.1550374024921774,0.00031049522004508164
0.2,1241,150,0.1550374024921774,0.00031049522004508164
0.2,1234,150,0.1550374024921774,0.00031049522004508164
0.1,1437,150,0.1550374024921774,0.00031049522004508164
0.1,1430,150,0.1550374024921774,0.00031049522004508164
0.2,1437,150,0.1550374024921774,0.00031049522004508164
0.2,1430,150,0.1550374024921774,0.00031049522004508164
0.2,1423,150,0.1550374024921774,0.00031049522004508164
0.2,1416,150,0.1550374024921774,0.00031049522004508164
0.2,1255,150,0.1550374024921774,0.00031049522004508164
0.1,1241,150,0.1550374024921774,0.00031049522004508164
0.1,1234,150,0.1550374024921774,0.00031049522004508164
0.1,1423,150,0.1550374024921774,0.00031049522004508164
0.3,1339,200,0.1550374024921774,0.00031049522004508164
0.1,1409,150,0.1550374024921774,0.00031049522004508164
0.1,1402,150,0.1550374024921774,0.00031049522004508164
0.1,1395,150,0.1550374024921774,0.00031049522004508164
0.1,1388,150,0.1550374024921774,0.00031049522004508164
0.1,1381,150,0.1550374024921774,0.00031049522004508164
0.2,1318,150,0.1550374024921774,0.00031049522004508164
0.1,1367,150,0.1550374024921774,0.00031049522004508164
0.1,1360,150,0.1550374024921774,0.00031049522004508164
0.1,1353,150,0.1550374024921774,0.00031049522004508164
0.1,1346,150,0.1550374024921774,0.00031049522004508164
0.1,1339,150,0.1550374024921774,0.00031049522004508164
0.1,1332,150,0.1550374024921774,0.00031049522004508164
0.1,1325,150,0.1550374024921774,0.00031049522004508164
0.1,1318,150,0.1550374024921774,0.00031049522004508164
0.2,1325,150,0.1550374024921774,0.00031049522004508164
0.1,1374,150,0.1550374024921774,0.00031049522004508164
0.2,1339,300,0.1550374024921774,0.00031049522004508164
0.2,1332,300,0.1550374024921774,0.00031049522004508164
0.2,1325,300,0.1550374024921774,0.00031049522004508164
0.2,1318,300,0.1550374024921774,0.00031049522004508164
0.2,1311,300,0.1550374024921774,0.00031049522004508164
0.2,1304,300,0.1550374024921774,0.00031049522004508164
0.2,1297,300,0.1550374024921774,0.00031049522004508164
0.2,1290,300,0.1550374024921774,0.00031049522004508164
0.3,1360,200,0.1550374024921774,0.00031049522004508164
0.2,1276,300,0.1550374024921774,0.00031049522004508164
0.2,1269,300,0.1550374024921774,0.00031049522004508164
0.2,1262,300,0.1550374024921774,0.00031049522004508164
0.3,1269,300,0.1550374024921774,0.00031049522004508164
0.3,1262,300,0.1550374024921774,0.00031049522004508164
0.3,1255,300,0.1550374024921774,0.00031049522004508164
0.3,1248,300,0.1550374024921774,0.00031049522004508164
0.3,1241,300,0.1550374024921774,0.00031049522004508164
0.3,1234,300,0.1550374024921774,0.00031049522004508164
0.2,1283,300,0.1550374024921774,0.00031049522004508164
0.2,1255,300,0.1550374024921774,0.00031049522004508164
0.2,1248,300,0.1550374024921774,0.00031049522004508164
0.2,1241,300,0.1550374024921774,0.00031049522004508164
0.2,1234,300,0.1550374024921774,0.00031049522004508164
0.1,1437,300,0.1550374024921774,0.00031049522004508164
0.1,1430,300,0.1550374024921774,0.00031049522004508164
0.1,1423,300,0.1550374024921774,0.00031049522004508164
0.1,1416,300,0.1550374024921774,0.00031049522004508164
0.1,1409,300,0.1550374024921774,0.00031049522004508164
0.2,1346,300,0.1550374024921774,0.00031049522004508164
0.1,1255,50,0.1550374024921774,0.00031049522004508164
0.1,1248,50,0.1550374024921774,0.00031049522004508164
0.1,1241,50,0.1550374024921774,0.00031049522004508164
0.1,1234,50,0.1550374024921774,0.00031049522004508164
0.1,1395,300,0.1550374024921774,0.00031049522004508164
0.1,1388,300,0.1550374024921774,0.00031049522004508164
0.2,1367,300,0.1550374024921774,0.00031049522004508164
0.2,1360,300,0.1550374024921774,0.00031049522004508164
0.2,1353,300,0.1550374024921774,0.00031049522004508164
0.1,1402,300,0.1550374024921774,0.00031049522004508164
0.3,1304,300,0.1550374024921774,0.00031049522004508164
0.3,1297,300,0.1550374024921774,0.00031049522004508164
0.3,1290,300,0.1550374024921774,0.00031049522004508164
0.3,1283,300,0.1550374024921774,0.00031049522004508164
0.3,1276,300,0.1550374024921774,0.00031049522004508164
0.3,1437,200,0.1550374024921774,0.00031049522004508164
0.3,1430,200,0.1550374024921774,0.00031049522004508164
0.3,1423,200,0.1550374024921774,0.00031049522004508164
0.3,1416,200,0.1550374024921774,0.00031049522004508164
0.2,1437,300,0.1550374024921774,0.00031049522004508164
0.3,1402,200,0.1550374024921774,0.00031049522004508164
0.3,1395,200,0.1550374024921774,0.00031049522004508164
0.3,1388,200,0.1550374024921774,0.00031049522004508164
0.3,1381,200,0.1550374024921774,0.00031049522004508164
0.3,1374,200,0.1550374024921774,0.00031049522004508164
0.3,1367,200,0.1550374024921774,0.00031049522004508164
0.2,1409,150,0.1550374024921774,0.00031049522004508164
0.3,1353,200,0.1550374024921774,0.00031049522004508164
0.3,1346,200,0.1550374024921774,0.00031049522004508164
0.3,1409,200,0.1550374024921774,0.00031049522004508164
0.2,1430,300,0.1550374024921774,0.00031049522004508164
0.2,1423,300,0.1550374024921774,0.00031049522004508164
0.2,1416,300,0.1550374024921774,0.00031049522004508164
0.2,1409,300,0.1550374024921774,0.00031049522004508164
0.2,1402,300,0.1550374024921774,0.00031049522004508164
0.2,1395,300,0.1550374024921774,0.00031049522004508164
0.2,1388,300,0.1550374024921774,0.00031049522004508164
0.2,1381,300,0.1550374024921774,0.00031049522004508164
0.2,1374,300,0.1550374024921774,0.00031049522004508164
0.3,1311,300,0.1550374024921774,0.00031049522004508164
0.3,1374,300,0.1550374024921774,0.00031049522004508164
0.3,1367,300,0.1550374024921774,0.00031049522004508164
0.3,1360,300,0.1550374024921774,0.00031049522004508164
0.3,1353,300,0.1550374024921774,0.00031049522004508164
0.3,1346,300,0.1550374024921774,0.00031049522004508164
0.3,1339,300,0.1550374024921774,0.00031049522004508164
0.3,1332,300,0.1550374024921774,0.00031049522004508164
0.3,1325,300,0.1550374024921774,0.00031049522004508164
0.3,1318,300,0.1550374024921774,0.00031049522004508164
0.3,1381,300,0.1550374024921774,0.00031049522004508164
0.2,1311,200,0.1550374024921774,0.00031049522004508164
0.2,1304,200,0.1550374024921774,0.00031049522004508164
0.2,1297,200,0.1550374024921774,0.00031049522004508164
0.2,1290,200,0.1550374024921774,0.00031049522004508164
0.2,1283,200,0.1550374024921774,0.00031049522004508164
0.2,1276,200,0.1550374024921774,0.00031049522004508164
0.2,1269,200,0.1550374024921774,0.00031049522004508164
0.2,1262,200,0.1550374024921774,0.00031049522004508164
0.2,1381,150,0.1550374024921774,0.00031049522004508164
0.2,1248,200,0.1550374024921774,0.00031049522004508164
0.1,1360,25,0.1550374024921774,0.00031049522004508164
0.1,1353,25,0.1550374024921774,0.00031049522004508164
0.1,1346,25,0.1550374024921774,0.00031049522004508164
0.2,1353,25,0.1550374024921774,0.00031049522004508164
0.2,1346,25,0.1550374024921774,0.00031049522004508164
0.2,1339,25,0.1550374024921774,0.00031049522004508164
0.2,1332,25,0.1550374024921774,0.00031049522004508164
0.2,1325,25,0.1550374024921774,0.00031049522004508164
0.2,1255,200,0.1550374024921774,0.00031049522004508164
0.2,1248,25,0.1550374024921774,0.00031049522004508164
0.3,1255,25,0.1550374024921774,0.00031049522004508164
0.3,1248,25,0.1550374024921774,0.00031049522004508164
0.3,1241,25,0.1550374024921774,0.00031049522004508164
0.3,1234,25,0.1550374024921774,0.00031049522004508164
0.2,1437,25,0.1550374024921774,0.00031049522004508164
0.2,1430,25,0.1550374024921774,0.00031049522004508164
0.2,1423,25,0.1550374024921774,0.00031049522004508164
0.2,1416,25,0.1550374024921774,0.00031049522004508164
0.2,1318,200,0.1550374024921774,0.00031049522004508164
0.2,1402,25,0.1550374024921774,0.00031049522004508164
0.2,1395,25,0.1550374024921774,0.00031049522004508164
0.2,1388,25,0.1550374024921774,0.00031049522004508164
0.2,1381,25,0.1550374024921774,0.00031049522004508164
0.2,1353,200,0.1550374024921774,0.00031049522004508164
0.2,1346,200,0.1550374024921774,0.00031049522004508164
0.2,1339,200,0.1550374024921774,0.00031049522004508164
0.2,1332,200,0.1550374024921774,0.00031049522004508164
0.2,1325,200,0.1550374024921774,0.00031049522004508164
0.2,1409,25,0.1550374024921774,0.00031049522004508164
0.1,1269,200,0.1550374024921774,0.00031049522004508164
0.1,1262,200,0.1550374024921774,0.00031049522004508164
0.1,1255,200,0.1550374024921774,0.00031049522004508164
0.2,1241,200,0.1550374024921774,0.00031049522004508164
0.2,1234,200,0.1550374024921774,0.00031049522004508164
0.1,1437,200,0.1550374024921774,0.00031049522004508164
0.1,1430,200,0.1550374024921774,0.00031049522004508164
0.1,1423,200,0.1550374024921774,0.00031049522004508164
0.2,1318,25,0.1550374024921774,0.00031049522004508164
0.1,1409,200,0.1550374024921774,0.00031049522004508164
0.1,1402,200,0.1550374024921774,0.00031049522004508164
0.1,1395,200,0.1550374024921774,0.00031049522004508164
0.1,1388,200,0.1550374024921774,0.00031049522004508164
0.1,1381,200,0.1550374024921774,0.00031049522004508164
0.1,1374,200,0.1550374024921774,0.00031049522004508164
0.1,1367,200,0.1550374024921774,0.00031049522004508164
0.1,1360,200,0.1550374024921774,0.00031049522004508164
0.1,1353,200,0.1550374024921774,0.00031049522004508164
0.1,1416,200,0.1550374024921774,0.00031049522004508164
0.2,1311,25,0.1550374024921774,0.00031049522004508164
0.2,1304,25,0.1550374024921774,0.00031049522004508164
0.2,1297,25,0.1550374024921774,0.00031049522004508164
0.2,1290,25,0.1550374024921774,0.00031049522004508164
0.2,1283,25,0.1550374024921774,0.00031049522004508164
0.2,1276,25,0.1550374024921774,0.00031049522004508164
0.2,1269,25,0.1550374024921774,0.00031049522004508164
0.2,1241,25,0.1550374024921774,0.00031049522004508164
0.2,1234,25,0.1550374024921774,0.00031049522004508164
0.1,1367,25,0.1550374024921774,0.00031049522004508164
0.1,1430,25,0.1550374024921774,0.00031049522004508164
0.1,1423,25,0.1550374024921774,0.00031049522004508164
0.1,1416,25,0.1550374024921774,0.00031049522004508164
0.1,1409,25,0.1550374024921774,0.00031049522004508164
0.1,1402,25,0.1550374024921774,0.00031049522004508164
0.1,1395,25,0.1550374024921774,0.00031049522004508164
0.1,1388,25,0.1550374024921774,0.00031049522004508164
0.1,1381,25,0.1550374024921774,0.00031049522004508164
0.1,1374,25,0.1550374024921774,0.00031049522004508164
0.1,1437,25,0.1550374024921774,0.00031049522004508164
0.3,1269,150,0.1550374024921774,0.00031049522004508164
0.3,1262,150,0.1550374024921774,0.00031049522004508164
0.3,1255,150,0.1550374024921774,0.00031049522004508164
0.3,1248,150,0.1550374024921774,0.00031049522004508164
0.3,1241,150,0.1550374024921774,0.00031049522004508164
0.3,1234,150,0.1550374024921774,0.00031049522004508164
0.3,1437,150,0.1550374024921774,0.00031049522004508164
0.3,1430,150,0.1550374024921774,0.00031049522004508164
0.2,1255,25,0.1550374024921774,0.00031049522004508164
0.3,1416,150,0.1550374024921774,0.00031049522004508164
0.3,1409,150,0.1550374024921774,0.00031049522004508164
0.3,1402,150,0.1550374024921774,0.00031049522004508164
0.3,1395,150,0.1550374024921774,0.00031049522004508164
0.3,1388,150,0.1550374024921774,0.00031049522004508164
0.3,1381,150,0.1550374024921774,0.00031049522004508164
0.3,1437,300,0.1550374024921774,0.00031049522004508164
0.3,1430,300,0.1550374024921774,0.00031049522004508164
0.3,1423,300,0.1550374024921774,0.00031049522004508164
0.3,1423,150,0.1550374024921774,0.00031049522004508164
0.2,1402,150,0.1550374024921774,0.00031049522004508164
0.2,1395,150,0.1550374024921774,0.00031049522004508164
0.2,1388,150,0.1550374024921774,0.00031049522004508164
0.2,1374,150,0.1550374024921774,0.00031049522004508164
0.2,1367,150,0.1550374024921774,0.00031049522004508164
0.2,1360,150,0.1550374024921774,0.00031049522004508164
0.2,1353,150,0.1550374024921774,0.00031049522004508164
0.2,1346,150,0.1550374024921774,0.00031049522004508164
0.2,1339,150,0.1550374024921774,0.00031049522004508164
0.3,1276,150,0.1550374024921774,0.00031049522004508164
0.3,1339,150,0.1550374024921774,0.00031049522004508164
0.3,1332,150,0.1550374024921774,0.00031049522004508164
0.3,1325,150,0.1550374024921774,0.00031049522004508164
0.3,1318,150,0.1550374024921774,0.00031049522004508164
0.3,1311,150,0.1550374024921774,0.00031049522004508164
0.3,1304,150,0.1550374024921774,0.00031049522004508164
0.3,1297,150,0.1550374024921774,0.00031049522004508164
0.3,1290,150,0.1550374024921774,0.00031049522004508164
0.3,1283,150,0.1550374024921774,0.00031049522004508164
0.2,1332,150,0.1550374024921774,0.00031049522004508164
0.3,1402,25,0.1550374024921774,0.00031049522004508164
0.3,1395,25,0.1550374024921774,0.00031049522004508164
0.2,1374,25,0.1550374024921774,0.00031049522004508164
0.2,1367,25,0.1550374024921774,0.00031049522004508164
0.2,1360,25,0.1550374024921774,0.00031049522004508164
0.3,1367,25,0.1550374024921774,0.00031049522004508164
0.3,1360,25,0.1550374024921774,0.00031049522004508164
0.3,1353,25,0.1550374024921774,0.00031049522004508164
0.3,1346,25,0.1550374024921774,0.00031049522004508164
0.3,1416,300,0.1550374024921774,0.00031049522004508164
0.3,1332,25,0.1550374024921774,0.00031049522004508164
0.3,1325,25,0.1550374024921774,0.00031049522004508164
0.3,1318,25,0.1550374024921774,0.00031049522004508164
0.3,1311,25,0.1550374024921774,0.00031049522004508164
0.3,1304,25,0.1550374024921774,0.00031049522004508164
0.3,1297,25,0.1550374024921774,0.00031049522004508164
0.3,1290,25,0.1550374024921774,0.00031049522004508164
0.3,1283,25,0.1550374024921774,0.00031049522004508164
0.2,1262,25,0.1550374024921774,0.00031049522004508164
0.3,1339,25,0.1550374024921774,0.00031049522004508164
0.3,1409,300,0.1550374024921774,0.00031049522004508164
0.3,1402,300,0.1550374024921774,0.00031049522004508164
0.3,1395,300,0.1550374024921774,0.00031049522004508164
0.3,1388,300,0.1550374024921774,0.00031049522004508164
0.3,1388,25,0.1550374024921774,0.00031049522004508164
0.3,1381,25,0.1550374024921774,0.00031049522004508164
0.3,1374,25,0.1550374024921774,0.00031049522004508164
0.3,1374,150,0.1550374024921774,0.00031049522004508164
0.3,1367,150,0.1550374024921774,0.00031049522004508164
0.3,1409,25,0.1550374024921774,0.00031049522004508164
0.3,1353,150,0.1550374024921774,0.00031049522004508164
0.3,1346,150,0.1550374024921774,0.00031049522004508164
0.3,1276,25,0.1550374024921774,0.00031049522004508164
0.3,1269,25,0.1550374024921774,0.00031049522004508164
0.3,1262,25,0.1550374024921774,0.00031049522004508164
0.3,1437,25,0.1550374024921774,0.00031049522004508164
0.3,1430,25,0.1550374024921774,0.00031049522004508164
0.3,1423,25,0.1550374024921774,0.00031049522004508164
0.3,1416,25,0.1550374024921774,0.00031049522004508164
0.3,1360,150,0.1550374024921774,0.00031049522004508164
0.3,1248,250,0.1550374024921774,0.00031049522004508164
0.3,1241,250,0.1550374024921774,0.00031049522004508164
0.3,1234,250,0.1550374024921774,0.00031049522004508164
0.2,1437,250,0.1550374024921774,0.00031049522004508164
0.2,1430,250,0.1550374024921774,0.00031049522004508164
0.2,1423,250,0.1550374024921774,0.00031049522004508164
0.2,1416,250,0.1550374024921774,0.00031049522004508164
0.2,1409,250,0.1550374024921774,0.00031049522004508164
0.1,1248,250,0.1550374024921774,0.00031049522004508164
0.2,1395,250,0.1550374024921774,0.00031049522004508164
0.2,1388,250,0.1550374024921774,0.00031049522004508164
0.2,1381,250,0.1550374024921774,0.00031049522004508164
0.2,1374,250,0.1550374024921774,0.00031049522004508164
0.2,1367,250,0.1550374024921774,0.00031049522004508164
0.2,1360,250,0.1550374024921774,0.00031049522004508164
0.2,1353,250,0.1550374024921774,0.00031049522004508164
0.2,1346,250,0.1550374024921774,0.00031049522004508164
0.2,1339,250,0.1550374024921774,0.00031049522004508164
0.2,1402,250,0.1550374024921774,0.00031049522004508164
0.3,1388,250,0.1550374024921774,0.00031049522004508164
0.3,1381,250,0.1550374024921774,0.00031049522004508164
0.3,1374,250,0.1550374024921774,0.00031049522004508164
0.3,1367,250,0.1550374024921774,0.00031049522004508164
0.3,1360,250,0.1550374024921774,0.00031049522004508164
0.3,1353,250,0.1550374024921774,0.00031049522004508164
0.3,1346,250,0.1550374024921774,0.00031049522004508164
0.3,1339,250,0.1550374024921774,0.00031049522004508164
0.3,1332,250,0.1550374024921774,0.00031049522004508164
0.3,1255,250,0.1550374024921774,0.00031049522004508164
0.3,1318,250,0.1550374024921774,0.00031049522004508164
0.3,1311,250,0.1550374024921774,0.00031049522004508164
0.3,1304,250,0.1550374024921774,0.00031049522004508164
0.3,1297,250,0.1550374024921774,0.00031049522004508164
0.3,1290,250,0.1550374024921774,0.00031049522004508164
0.3,1283,250,0.1550374024921774,0.00031049522004508164
0.3,1276,250,0.1550374024921774,0.00031049522004508164
0.3,1269,250,0.1550374024921774,0.00031049522004508164
0.3,1262,250,0.1550374024921774,0.00031049522004508164
0.3,1325,250,0.1550374024921774,0.00031049522004508164
0.1,1367,100,0.1550374024921774,0.00031049522004508164
0.1,1360,100,0.1550374024921774,0.00031049522004508164
0.1,1353,100,0.1550374024921774,0.00031049522004508164
0.1,1346,100,0.1550374024921774,0.00031049522004508164
0.1,1339,100,0.1550374024921774,0.00031049522004508164
0.1,1332,100,0.1550374024921774,0.00031049522004508164
0.1,1325,100,0.1550374024921774,0.00031049522004508164
0.1,1318,100,0.1550374024921774,0.00031049522004508164
0.1,1311,100,0.1550374024921774,0.00031049522004508164
0.2,1332,250,0.1550374024921774,0.00031049522004508164
0.1,1297,100,0.1550374024921774,0.00031049522004508164
0.1,1290,100,0.1550374024921774,0.00031049522004508164
0.2,1297,100,0.1550374024921774,0.00031049522004508164
0.2,1290,100,0.1550374024921774,0.00031049522004508164
0.2,1283,100,0.1550374024921774,0.00031049522004508164
0.2,1276,100,0.1550374024921774,0.00031049522004508164
0.2,1269,100,0.1550374024921774,0.00031049522004508164
0.2,1262,100,0.1550374024921774,0.00031049522004508164
0.2,1255,100,0.1550374024921774,0.00031049522004508164
0.1,1304,100,0.1550374024921774,0.00031049522004508164
0.2,1325,250,0.1550374024921774,0.00031049522004508164
0.2,1318,250,0.1550374024921774,0.00031049522004508164
0.2,1311,250,0.1550374024921774,0.00031049522004508164
0.2,1304,250,0.1550374024921774,0.00031049522004508164
0.2,1297,250,0.1550374024921774,0.00031049522004508164
0.2,1290,250,0.1550374024921774,0.00031049522004508164
0.2,1283,250,0.1550374024921774,0.00031049522004508164
0.2,1276,250,0.1550374024921774,0.00031049522004508164
0.1,1283,100,0.1550374024921774,0.00031049522004508164
0.1,1374,100,0.1550374024921774,0.00031049522004508164
0.1,1269,100,0.1550374024921774,0.00031049522004508164
0.1,1262,100,0.1550374024921774,0.00031049522004508164
0.1,1255,100,0.1550374024921774,0.00031049522004508164
0.1,1248,100,0.1550374024921774,0.00031049522004508164
0.1,1241,100,0.1550374024921774,0.00031049522004508164
0.1,1234,100,0.1550374024921774,0.00031049522004508164
0.1,1395,100,0.1550374024921774,0.00031049522004508164
0.1,1388,100,0.1550374024921774,0.00031049522004508164
0.1,1381,100,0.1550374024921774,0.00031049522004508164
0.1,1276,100,0.1550374024921774,0.00031049522004508164
0.1,1332,25,0.1550374024921774,0.00031049522004508164
0.1,1325,25,0.1550374024921774,0.00031049522004508164
0.1,1318,25,0.1550374024921774,0.00031049522004508164
0.1,1311,25,0.1550374024921774,0.00031049522004508164
0.1,1304,25,0.1550374024921774,0.00031049522004508164
0.1,1297,25,0.1550374024921774,0.00031049522004508164
0.1,1290,25,0.1550374024921774,0.00031049522004508164
0.1,1283,25,0.1550374024921774,0.00031049522004508164
0.1,1276,25,0.1550374024921774,0.00031049522004508164
0.3,1395,250,0.1550374024921774,0.00031049522004508164
0.1,1234,300,0.1550374024921774,0.00031049522004508164
0.1,1283,300,0.1550374024921774,0.00031049522004508164
0.1,1276,300,0.1550374024921774,0.00031049522004508164
0.1,1269,300,0.1550374024921774,0.00031049522004508164
0.1,1262,300,0.1550374024921774,0.00031049522004508164
0.1,1255,300,0.1550374024921774,0.00031049522004508164
0.1,1248,300,0.1550374024921774,0.00031049522004508164
0.3,1437,50,0.1550374024921774,0.00031049522004508164
0.3,1430,50,0.1550374024921774,0.00031049522004508164
0.1,1241,300,0.1550374024921774,0.00031049522004508164
0.1,1339,200,0.1550374024921774,0.00031049522004508164
0.1,1332,200,0.1550374024921774,0.00031049522004508164
0.1,1325,200,0.1550374024921774,0.00031049522004508164
0.1,1318,200,0.1550374024921774,0.00031049522004508164
0.1,1311,200,0.1550374024921774,0.00031049522004508164
0.1,1304,200,0.1550374024921774,0.00031049522004508164
0.1,1297,200,0.1550374024921774,0.00031049522004508164
0.1,1290,200,0.1550374024921774,0.00031049522004508164
0.1,1283,200,0.1550374024921774,0.00031049522004508164
0.1,1339,25,0.1550374024921774,0.00031049522004508164
0.1,1269,25,0.1550374024921774,0.00031049522004508164
0.1,1262,25,0.1550374024921774,0.00031049522004508164
0.1,1255,25,0.1550374024921774,0.00031049522004508164
0.1,1248,25,0.1550374024921774,0.00031049522004508164
0.1,1241,25,0.1550374024921774,0.00031049522004508164
0.1,1234,25,0.1550374024921774,0.00031049522004508164
0.1,1248,200,0.1550374024921774,0.00031049522004508164
0.1,1241,200,0.1550374024921774,0.00031049522004508164
0.1,1234,200,0.1550374024921774,0.00031049522004508164
0.1,1276,200,0.1550374024921774,0.00031049522004508164
0.3,1248,50,0.1550374024921774,0.00031049522004508164
0.3,1241,50,0.1550374024921774,0.00031049522004508164
0.3,1234,50,0.1550374024921774,0.00031049522004508164
0.2,1437,50,0.1550374024921774,0.00031049522004508164
0.2,1430,50,0.1550374024921774,0.00031049522004508164
0.2,1423,50,0.1550374024921774,0.00031049522004508164
0.2,1416,50,0.1550374024921774,0.00031049522004508164
0.2,1409,50,0.1550374024921774,0.00031049522004508164
0.2,1402,50,0.1550374024921774,0.00031049522004508164
0.3,1423,50,0.1550374024921774,0.00031049522004508164
0.2,1388,50,0.1550374024921774,0.00031049522004508164
0.3,1395,50,0.1550374024921774,0.00031049522004508164
0.3,1388,50,0.1550374024921774,0.00031049522004508164
0.3,1437,250,0.1550374024921774,0.00031049522004508164
0.3,1430,250,0.1550374024921774,0.00031049522004508164
0.3,1423,250,0.1550374024921774,0.00031049522004508164
0.3,1416,250,0.1550374024921774,0.00031049522004508164
0.3,1409,250,0.1550374024921774,0.00031049522004508164
0.3,1402,250,0.1550374024921774,0.00031049522004508164
0.2,1395,50,0.1550374024921774,0.00031049522004508164
0.3,1416,50,0.1550374024921774,0.00031049522004508164
0.3,1409,50,0.1550374024921774,0.00031049522004508164
0.3,1402,50,0.1550374024921774,0.00031049522004508164
0.3,1381,50,0.1550374024921774,0.00031049522004508164
0.3,1374,50,0.1550374024921774,0.00031049522004508164
0.3,1367,50,0.1550374024921774,0.00031049522004508164
0.3,1360,50,0.1550374024921774,0.00031049522004508164
0.3,1353,50,0.1550374024921774,0.00031049522004508164
0.3,1346,50,0.1550374024921774,0.00031049522004508164
0.3,1255,50,0.1550374024921774,0.00031049522004508164
0.3,1332,50,0.1550374024921774,0.00031049522004508164
0.3,1325,50,0.1550374024921774,0.00031049522004508164
0.3,1318,50,0.1550374024921774,0.00031049522004508164
0.3,1311,50,0.1550374024921774,0.00031049522004508164
0.3,1304,50,0.1550374024921774,0.00031049522004508164
0.3,1297,50,0.1550374024921774,0.00031049522004508164
0.3,1290,50,0.1550374024921774,0.00031049522004508164
0.3,1269,50,0.1550374024921774,0.00031049522004508164
0.3,1262,50,0.1550374024921774,0.00031049522004508164
0.3,1339,50,0.1550374024921774,0.00031049522004508164
0.1,1283,50,0.1550374024921774,0.00031049522004508164
0.1,1276,50,0.1550374024921774,0.00031049522004508164
0.1,1269,50,0.1550374024921774,0.00031049522004508164
0.1,1262,50,0.1550374024921774,0.00031049522004508164
0.2,1269,50,0.1550374024921774,0.00031049522004508164
0.2,1262,50,0.1550374024921774,0.00031049522004508164
0.1,1381,300,0.1550374024921774,0.00031049522004508164
0.1,1374,300,0.1550374024921774,0.00031049522004508164
0.2,1248,100,0.1550374024921774,0.00031049522004508164
0.1,1360,300,0.1550374024921774,0.00031049522004508164
0.1,1353,300,0.1550374024921774,0.00031049522004508164
0.1,1346,300,0.1550374024921774,0.00031049522004508164
0.1,1339,300,0.1550374024921774,0.00031049522004508164
0.1,1332,300,0.1550374024921774,0.00031049522004508164
0.1,1325,300,0.1550374024921774,0.00031049522004508164
0.1,1318,300,0.1550374024921774,0.00031049522004508164
0.1,1311,300,0.1550374024921774,0.00031049522004508164
0.1,1304,300,0.1550374024921774,0.00031049522004508164
0.1,1367,300,0.1550374024921774,0.00031049522004508164
0.1,1423,50,0.1550374024921774,0.00031049522004508164
0.1,1416,50,0.1550374024921774,0.00031049522004508164
0.1,1409,50,0.1550374024921774,0.00031049522004508164
0.1,1402,50,0.1550374024921774,0.00031049522004508164
0.1,1395,50,0.1550374024921774,0.00031049522004508164
0.1,1388,50,0.1550374024921774,0.00031049522004508164
0.1,1381,50,0.1550374024921774,0.00031049522004508164
0.1,1374,50,0.1550374024921774,0.00031049522004508164
0.2,1381,50,0.1550374024921774,0.00031049522004508164
0.1,1290,50,0.1550374024921774,0.00031049522004508164
0.1,1353,50,0.1550374024921774,0.00031049522004508164
0.1,1346,50,0.1550374024921774,0.00031049522004508164
0.1,1339,50,0.1550374024921774,0.00031049522004508164
0.1,1332,50,0.1550374024921774,0.00031049522004508164
0.1,1325,50,0.1550374024921774,0.00031049522004508164
0.1,1318,50,0.1550374024921774,0.00031049522004508164
0.1,1311,50,0.1550374024921774,0.00031049522004508164
0.1,1304,50,0.1550374024921774,0.00031049522004508164
0.1,1297,50,0.1550374024921774,0.00031049522004508164
0.2,1374,50,0.1550374024921774,0.00031049522004508164
0.1,1360,250,0.1550374024921774,0.00031049522004508164
0.1,1353,250,0.1550374024921774,0.00031049522004508164
0.1,1346,250,0.1550374024921774,0.00031049522004508164
0.1,1339,250,0.1550374024921774,0.00031049522004508164
0.1,1332,250,0.1550374024921774,0.00031049522004508164
0.1,1325,250,0.1550374024921774,0.00031049522004508164
0.1,1318,250,0.1550374024921774,0.00031049522004508164
0.1,1311,250,0.1550374024921774,0.00031049522004508164
0.1,1304,250,0.1550374024921774,0.00031049522004508164
0.1,1297,300,0.1550374024921774,0.00031049522004508164
0.1,1290,250,0.1550374024921774,0.00031049522004508164
0.1,1283,250,0.1550374024921774,0.00031049522004508164
0.1,1276,250,0.1550374024921774,0.00031049522004508164
0.1,1269,250,0.1550374024921774,0.00031049522004508164
0.1,1262,250,0.1550374024921774,0.00031049522004508164
0.1,1255,250,0.1550374024921774,0.00031049522004508164
0.1,1346,200,0.1550374024921774,0.00031049522004508164
